   0   16   19    0.10590289E+01  -0.30594578E-01   0.00000000E+00
   0   16   20    0.10618555E+01  -0.32178846E-01   0.00000000E+00
   0   16   21    0.10625188E+01  -0.32553068E-01   0.00000000E+00
   0   17    1    0.67667364E+00   0.23773897E-01   0.00000000E+00
   0   17    2    0.69623851E+00   0.24519426E-01   0.00000000E+00
   0   17    3    0.72205789E+00   0.25158945E-01   0.00000000E+00
   0   17    4    0.75116002E+00   0.25405621E-01   0.00000000E+00
   0   17    5    0.78174784E+00   0.25065813E-01   0.00000000E+00
   0   17    6    0.81265877E+00   0.24023488E-01   0.00000000E+00
   0   17    7    0.84312707E+00   0.22234798E-01   0.00000000E+00
   0   17    8    0.87264667E+00   0.19720440E-01   0.00000000E+00
   0   17    9    0.90087786E+00   0.16554523E-01   0.00000000E+00
   0   17   10    0.92758139E+00   0.12851732E-01   0.00000000E+00
   0   17   11    0.95257360E+00   0.87546337E-02   0.00000000E+00
   0   17   12    0.97569818E+00   0.44222653E-02   0.00000000E+00
   0   17   13    0.99681038E+00   0.20452413E-04   0.00000000E+00
   0   17   14    0.10157701E+01  -0.42861428E-02   0.00000000E+00
   0   17   15    0.10324406E+01  -0.83404585E-02   0.00000000E+00
   0   17   16    0.10466913E+01  -0.11998213E-01   0.00000000E+00
   0   17   17    0.10584016E+01  -0.15132060E-01   0.00000000E+00
   0   17   18    0.10674662E+01  -0.17634900E-01   0.00000000E+00
   0   17   19    0.10737993E+01  -0.19422485E-01   0.00000000E+00
   0   17   20    0.10773402E+01  -0.20435667E-01   0.00000000E+00
   0   17   21    0.10781718E+01  -0.20675037E-01   0.00000000E+00
   0   18    1    0.65668282E+00   0.12777649E-01   0.00000000E+00
   0   18    2    0.67604783E+00   0.13186112E-01   0.00000000E+00
   0   18    3    0.70192929E+00   0.13543889E-01   0.00000000E+00
   0   18    4    0.73149266E+00   0.13695582E-01   0.00000000E+00
   0   18    5    0.76300152E+00   0.13534664E-01   0.00000000E+00
   0   18    6    0.79529883E+00   0.12995523E-01   0.00000000E+00
   0   18    7    0.82758394E+00   0.12051214E-01   0.00000000E+00
   0   18    8    0.85928842E+00   0.10709975E-01   0.00000000E+00
   0   18    9    0.88999353E+00   0.90096826E-02   0.00000000E+00
   0   18   10    0.91937270E+00   0.70111462E-02   0.00000000E+00
   0   18   11    0.94715246E+00   0.47912587E-02   0.00000000E+00
   0   18   12    0.97308813E+00   0.24366984E-02   0.00000000E+00
   0   18   13    0.99695048E+00   0.38491056E-04   0.00000000E+00
   0   18   14    0.10185206E+01  -0.23125168E-02   0.00000000E+00
   0   18   15    0.10375899E+01  -0.45293537E-02   0.00000000E+00
   0   18   16    0.10539637E+01  -0.65319120E-02   0.00000000E+00
   0   18   17    0.10674662E+01  -0.82493514E-02   0.00000000E+00
